ID,latitude,longitude,sat,dist
26220,-1.18858155623621,-56.75315918208932,ST2,450.63
26221,-9.603756714045819,-52.191630651910806,ST5,670.26
26222,-6.647375297123677,-57.74738425934136,ST5,219.92
26223,-4.899336765969864,-64.4263679531197,ST2,893.28
26224,-3.233154472981499,-56.7431606142969,ST5,225.13
26225,-5.117368940536358,-59.0954379175055,ST3,302.28
26226,-6.579202679647565,-64.8528671678202,ST3,950.50
26227,-1.6695338385207332,-69.4566245818513,ST4,1505.30
26228,-3.9925661044360554,-65.80895590993717,ST4,1055.28
26229,-9.351641311811585,-54.99980585541806,ST5,483.25
26230,-8.942401283083202,-65.00958367391566,ST2,1039.24
26231,-9.085827825463866,-60.147781091159786,ST5,598.62
26232,-2.9619248210151152,-61.676613805994265,ST4,640.19
26233,-1.9711010086558751,-53.50705709630394,ST3,481.16
26234,-1.3691479109342772,-57.51705258033745,ST3,447.09
26235,-3.938273857613849,-66.00330128248477,ST2,1077.47
26236,-7.576037816851092,-62.167217157801375,ST4,692.15
26237,-6.014036199659426,-55.373345309098276,ST1,140.90
26238,-3.8003176292858694,-52.63504393722739,ST2,442.98
26239,-7.4165246366915785,-56.279533128133814,ST5,244.12
26240,-9.973858231370642,-58.88397362275843,ST5,596.61
26241,-2.2614900953208856,-60.88439488355152,ST1,599.60
26242,-6.394530282393961,-65.28868193719946,ST4,995.39
26243,-4.5488095697733995,-68.58137670675295,ST2,1355.19
26244,-6.365460767180894,-69.05674137073774,ST3,1409.41
26245,-5.263274077228158,-52.009476969565085,ST1,482.63
26246,-1.2643402644370685,-61.540710052143716,ST4,723.46
26247,-8.625460281285912,-58.82666961015273,ST5,465.60
26248,-5.099443684319153,-55.01280034096878,ST5,150.70
26249,-7.537716100047292,-53.792690373289155,ST1,383.70
26250,-1.6009464934923994,-57.46512660469335,ST5,420.75
26251,-10.035632834256434,-58.14043625264343,ST5,569.67
26252,-1.605531538804744,-65.76782502533057,ST4,1118.05
26253,-3.648776989297816,-54.094574685853146,ST4,306.84
26254,-3.625620757912886,-57.58225263694249,ST1,222.86
26255,-3.2300843457861452,-52.97154143275142,ST3,436.96
26256,-4.36059275962586,-61.58791126639771,ST3,586.30
26257,-6.58499177624957,-67.95726053114085,ST4,1290.71
26258,-2.036013485941039,-64.71848198140583,ST1,992.01
26259,-5.49455649515686,-59.92865706245764,ST2,395.36
26260,-8.010486108899695,-66.5395489140632,ST1,1165.35
26261,-6.825146942942997,-54.87049222042233,ST3,243.23
26262,-9.79920563306064,-55.140194304395564,ST4,526.55
26263,-9.817912255732312,-58.15496218225342,ST2,547.59
26264,-1.1047514206217013,-58.561042401025084,ST3,518.60
26265,-1.3359125903015503,-59.10068585235115,ST5,528.02
26266,-6.070140963036552,-52.484377792277144,ST5,439.93
26267,-6.541285877016457,-53.55679381396331,ST1,343.75
26268,-9.185372973955692,-53.259494284829174,ST2,558.28
26269,-1.4550484193358617,-56.700609584443654,ST3,420.59
26270,-3.3555053548109113,-63.418390076946885,ST5,808.85
26271,-8.884521571231625,-62.15784991808119,ST3,757.54
26272,-4.150384860408392,-64.90491891223994,ST5,953.57
26273,-2.6671271811481763,-68.55748863039209,ST1,1381.63
26274,-1.696677979667971,-56.32781065433624,ST4,392.12
26275,-5.242054250938964,-55.28265780459125,ST1,120.19
26276,-7.776202754554051,-67.78202973144899,ST2,1292.47
26277,-8.310893021359956,-57.66360022757343,ST1,371.98
26278,-6.835564016655729,-60.86916535859405,ST3,529.05
26279,-3.1382509446425226,-53.54782760702331,ST5,389.27
26280,-6.248982748561602,-61.01832917493759,ST4,527.01
26281,-6.030926161692589,-55.08458436681466,ST5,168.05
26282,-7.232794395414174,-54.77869178088439,ST1,284.26
26283,-9.747305154447387,-55.839737836769274,ST3,506.45
26284,-9.414345141861574,-55.341682533014335,ST4,479.61
26285,-9.743282345376562,-61.68266641408945,ST4,771.87
26286,-2.4148408989202172,-55.316622241711855,ST5,333.31
26287,-6.687578735121834,-68.2069200312018,ST2,1319.36
26288,-8.478176639014855,-65.39385167477288,ST1,1060.04
26289,-6.818024873694558,-55.831111402648034,ST2,187.04
26290,-3.91825292078963,-57.296038857435775,ST3,177.84
26291,-3.4261351885105897,-59.76618715911454,ST1,426.47
26292,-9.908417403949477,-60.03213987404112,ST1,659.16
26293,-9.466863873659813,-55.84222827567974,ST4,475.45
26294,-8.683492626138772,-60.99596861228249,ST5,639.48
26295,-8.062704475813531,-65.7488559513677,ST2,1083.04
26296,-4.19458754902234,-61.65987831861986,ST1,597.49
26297,-9.088282427175068,-59.66078523092658,ST4,562.74
26298,-6.728129616231747,-67.48984652300972,ST1,1241.26
26299,-2.552077716044856,-56.468306306420615,ST4,297.19
26300,-1.599493798902941,-62.240921883738814,ST2,766.26
26301,-8.780918583205573,-59.6623669085081,ST4,537.29
26302,-8.16604478017918,-66.55429974600938,ST5,1171.45
26303,-8.912005737496369,-66.41219116857714,ST3,1181.65
26304,-4.215499064541767,-61.1335872084222,ST5,539.86
26305,-3.3345371416042227,-59.270305473756565,ST2,384.26
26306,-1.3634056113114248,-65.23275321348508,ST5,1073.43
26307,-4.637198751337012,-59.167300638868,ST1,316.89
26308,-8.287449180776806,-57.431223251821365,ST3,360.42
26309,-9.38842273344762,-62.59530099000338,ST1,828.29
26310,-8.470535212524165,-67.98174533783758,ST5,1331.87
26311,-2.9341235917591266,-53.56803834202945,ST3,401.49
26312,-9.32031536638927,-66.08821986528993,ST1,1164.71
26313,-1.8970060723264286,-52.32918198100516,ST3,581.04
26314,-5.188517744992609,-57.36967558294148,ST2,111.00
26315,-5.081314000193412,-51.41809178141931,ST5,548.39
26316,-2.445152694505749,-53.407933556317786,ST3,450.80
26317,-7.228334959624187,-67.28822997768012,ST3,1227.46
26318,-6.415111092452507,-65.5856795538179,ST4,1028.24
26319,-8.561684954189568,-68.75026651070777,ST3,1416.19
26320,-9.489411099735593,-56.048102416923456,ST5,475.72
26321,-8.50852666475761,-52.31893844922357,ST2,577.26
26322,-8.062183676678547,-59.07192549847014,ST1,434.57
26323,-2.690138442683595,-60.715816005947,ST2,558.48
26324,-7.787375643274079,-68.37448929576082,ST5,1356.64
26325,-1.166233638766272,-68.48061702513891,ST1,1418.14
26326,-9.741988533002178,-51.90466741112199,ST2,703.21
26327,-4.705527365289848,-54.128856353553175,ST3,254.62
26328,-1.7675107216686712,-65.94967320364788,ST2,1130.58
26329,-9.739446664768264,-65.74285183119542,ST4,1148.86
26330,-3.5579733134945757,-60.76906213188744,ST4,521.87
26331,-8.728191766341663,-62.00709198057589,ST2,734.29
26332,-9.34361778315086,-65.12947102663384,ST3,1069.30
26333,-1.8002540975812273,-53.90582101948019,ST4,468.49
26334,-8.562926263890033,-55.393669670005146,ST3,386.65
26335,-4.928606376817606,-60.600416797394146,ST5,469.93
26336,-7.057604739911994,-56.054693389436395,ST4,206.93
26337,-7.498511430493341,-57.82263923204095,ST3,299.78
26338,-4.174189389342535,-53.95010680752298,ST3,292.21
26339,-4.362633835605901,-63.28801222258675,ST5,772.72
26340,-7.847672748389227,-69.44488517250291,ST5,1473.66
26341,-5.40333053606311,-54.28915282873927,ST3,231.03
26342,-8.843145703971697,-65.84180051488752,ST4,1120.16
26343,-5.379541372228996,-61.60539589644714,ST4,580.15
26344,-8.324936218599847,-61.48232819155982,ST2,661.67
26345,-6.91875976894487,-66.60011825933871,ST5,1146.94
26346,-7.677919345033047,-56.741049948666486,ST5,276.08
26347,-4.488376052616627,-53.85337663100108,ST3,290.32
26348,-1.9015538148829023,-58.227010478454034,ST3,423.03
26349,-7.531015356095508,-67.66139451001055,ST2,1274.02
26350,-4.405817248226066,-52.375899884213126,ST1,451.55
26351,-9.069860267263845,-51.43455539442366,ST1,692.19
26352,-6.829420794152757,-54.4811785429867,ST3,274.66
26353,-4.0160250705181495,-59.72535664079184,ST1,395.57
26354,-9.796331181113167,-57.49287521733135,ST3,523.44
26355,-4.87809773958951,-61.26064881086802,ST1,543.29
26356,-4.249810755473908,-59.70970948966452,ST1,385.80
26357,-7.428742121989442,-68.43133240862518,ST4,1355.49
26358,-7.202002064434069,-54.05812751963677,ST2,337.07
26359,-2.436718324441724,-68.22461093983476,ST4,1351.31
26360,-5.89257435847666,-56.57624376921649,ST3,77.95
26361,-4.624509999011626,-67.46224945809165,ST1,1230.86
26362,-9.912900742878353,-60.81316165979716,ST3,715.48
26363,-2.5430971563473905,-51.40404869778932,ST2,626.09
26364,-4.686644071021753,-61.50613208407575,ST4,572.32
26365,-2.10346952445244,-56.671416787682986,ST1,348.49
26366,-3.236362802302203,-51.66450065227832,ST1,566.39
26367,-2.561652481319636,-52.82986633543514,ST4,491.53
26368,-7.669188685633719,-52.63539792825379,ST3,494.01
26369,-9.081138557689343,-55.167528935806395,ST3,448.99
26370,-3.932946280653143,-68.55436382642252,ST5,1358.30
26371,-8.62356126435482,-64.47921609894647,ST5,971.80
26372,-5.57348397294931,-64.73909068452035,ST5,927.52
26373,-4.510719853383253,-61.87535945092349,ST1,615.30
26374,-6.479761495051852,-55.302714927432206,ST4,182.80
26375,-6.429041605114616,-55.6517164250378,ST2,155.77
26376,-1.144673597623477,-64.58676750796025,ST2,1018.78
26377,-1.9395730377948848,-60.22879684274233,ST2,562.87
26378,-3.7819170512986204,-56.05317683108366,ST3,163.98
26379,-4.941408473592174,-54.614329743475686,ST5,196.73
26380,-3.578380937629973,-52.98308769047355,ST4,417.43
26381,-9.652566704718394,-57.38761513368913,ST2,505.22
26382,-5.275790864017264,-65.89993049646596,ST2,1055.47
26383,-5.752279040735473,-56.540235173626606,ST3,61.88
26384,-3.0893653413397324,-60.29807773285821,ST1,496.22
26385,-6.441383073722369,-58.08957478315009,ST1,233.73
26386,-7.709726751754216,-57.44186890431626,ST5,300.90
26387,-7.129027270887802,-54.24129828658265,ST3,316.53
26388,-8.031411650688183,-68.49329764481091,ST5,1375.03
26389,-9.671411531309245,-58.211339986512456,ST4,534.76
26390,-9.408478620858526,-56.11004234851243,ST2,466.28
26391,-6.10741203936865,-57.30789394973875,ST4,143.15
26392,-8.219636304715372,-67.38713710483206,ST4,1261.50
26393,-6.672249546476559,-60.84093405491466,ST5,520.28
26394,-7.7723840868781835,-61.904768830988736,ST3,674.16
26395,-4.720256865709671,-61.14318917212605,ST1,531.93
26396,-8.742149737143452,-61.99783777763145,ST4,734.24
26397,-4.891242105800707,-54.072906267983214,ST1,256.86
26398,-8.46364489623727,-64.06284182460182,ST1,922.69
26399,-10.025216343109745,-68.84245959240427,ST2,1474.47
26400,-1.233773968701211,-62.27715096698237,ST3,791.81
26401,-6.435876089589808,-69.12983396078866,ST1,1418.10
26402,-1.6017277623819766,-56.221511310364136,ST2,402.98
26403,-1.2055340832055208,-54.10429592567352,ST3,512.52
26404,-1.1960597188011715,-66.34708156637748,ST5,1194.74
26405,-1.4367462382801541,-66.91213827176776,ST2,1243.69
26406,-8.329812173015448,-61.20399300049296,ST1,635.94
26407,-7.450485447415738,-63.195739313806925,ST3,794.15
26408,-4.838671110428054,-57.96172159223364,ST3,181.64
26409,-8.973898345866505,-53.46128239906801,ST3,526.11
26410,-4.69209810802133,-65.36594874751141,ST1,998.53
26411,-5.034664392823057,-56.894275507821874,ST5,61.94
26412,-3.5395168789323463,-65.48470515806663,ST4,1027.92
26413,-7.728385850505801,-58.770163308888925,ST5,384.77
26414,-3.807520475660006,-53.70804297896396,ST1,334.21
26415,-2.154777411965606,-57.0900307078675,ST2,350.44
26416,-5.255711469408608,-61.62876848187952,ST1,582.55
26417,-6.230359707644295,-66.69385743690111,ST5,1147.91
26418,-6.200961974155444,-56.164456751792244,ST5,111.06
26419,-1.791527780982511,-64.79733754855882,ST1,1010.23
26420,-2.222732263696761,-52.63439880770036,ST5,531.86
26421,-4.427525111181671,-60.083603761690526,ST2,421.09
26422,-9.131407946116395,-57.686305383734116,ST5,458.29
26423,-5.3698302757613074,-58.552833648939114,ST1,242.47
26424,-8.638600935759738,-56.72829386711051,ST1,381.89
26425,-1.9899511267124268,-55.43059252449407,ST3,374.23
26426,-3.2137892672848674,-53.350898803406274,ST3,402.28
26427,-4.015736896616905,-55.75956468299312,ST2,150.21
26428,-4.833659741811592,-58.1159530755905,ST4,198.40
26429,-3.429812828765785,-52.1083927281376,ST1,512.63
26430,-9.57361915778277,-59.952761254420345,ST2,624.68
26431,-2.8986612168544594,-62.767286301113735,ST4,755.33
26432,-1.586680443203024,-58.10938478077321,ST5,448.14
26433,-1.4696070385003175,-62.37927743923232,ST5,786.95
26434,-5.564065162598022,-60.472492038758325,ST3,455.97
26435,-5.144692752047223,-52.69356352388529,ST5,406.99
26436,-5.94249863048569,-56.49518807014113,ST5,81.25
26437,-7.484506041063149,-59.66928882979191,ST1,443.10
26438,-1.7670364098826212,-53.4197752464629,ST4,504.68
26439,-5.041129974886061,-61.25516471003266,ST2,541.64
26440,-6.741679205053229,-56.13259624521915,ST1,170.88
26441,-3.8720763712477915,-63.59648559500702,ST2,815.19
26442,-6.870620480217919,-66.03576722972637,ST5,1084.57
26443,-1.8439237099616559,-64.57496443644862,ST4,985.17
26444,-1.8348087322518651,-56.91423540817241,ST2,381.58
26445,-6.023386134911392,-57.537220730528745,ST2,157.06
26446,-1.504167432846037,-53.992398488822246,ST3,490.40
26447,-8.051861985612291,-52.716961795283865,ST5,511.39
26448,-3.3569880106952734,-67.74682311136122,ST1,1278.61
26449,-1.9328141544945527,-66.95221759337673,ST3,1230.12
26450,-2.871444046498704,-58.309140407892336,ST5,338.70
26451,-7.486371478580152,-58.4658856122621,ST4,342.19
26452,-3.9435365477567013,-68.16317131286317,ST1,1315.05
26453,-7.0767430518077195,-53.23897377219684,ST2,402.67
26454,-8.085334195927881,-66.8928787562777,ST1,1205.09
26455,-9.449370282686777,-51.71154257403532,ST3,696.02
26456,-8.181794462275255,-56.42774116374415,ST1,329.08
26457,-8.25120854528955,-55.63647482570247,ST1,346.28
26458,-4.366792920714633,-60.35191290704334,ST5,451.59
26459,-5.961765561362161,-63.3391776636139,ST3,775.83
26460,-8.486223125661887,-67.56262108653898,ST5,1287.87
26461,-1.4200880784454775,-57.7316851219948,ST5,449.13
26462,-1.4709105911683267,-53.08043692639442,ST4,554.24
26463,-2.02607391439979,-56.272525348687076,ST4,355.63
26464,-8.91009426444446,-66.4337411273793,ST3,1183.81
26465,-6.818313768657527,-55.275569754053706,ST1,214.62
26466,-7.621693214888772,-69.22510348643243,ST3,1445.36
26467,-5.503973976762858,-55.153221202883444,ST3,138.06
26468,-4.486362805650733,-52.46662692801483,ST2,439.93
26469,-9.718464228374451,-52.279613010999384,ST1,673.01
26470,-4.850929140914807,-68.19189476502187,ST1,1310.32
26471,-1.2618139793871723,-61.711205929564116,ST2,738.74
26472,-3.414055159514672,-53.676200182747976,ST5,359.89
26473,-8.85310153415251,-68.40227634392515,ST2,1387.81
26474,-2.1181902450652164,-53.49013540647478,ST3,470.25
26475,-6.055991344204945,-61.72253735305009,ST4,599.72
26476,-1.403703131091019,-66.96913269327231,ST2,1250.90
26477,-3.219317587261914,-51.40638978074632,ST1,593.57
26478,-7.208355322291201,-68.44630336932777,ST2,1353.19
26479,-3.7893815379534797,-63.357747142447934,ST3,791.04
26480,-7.809637550754317,-57.299504085197334,ST3,305.49
26481,-4.99719345225708,-52.0844979919256,ST1,475.06
26482,-9.56604831672615,-66.18483990464603,ST1,1185.09
26483,-2.2114309565519434,-60.29925717427504,ST2,549.89
26484,-7.571505504418933,-54.535656996213355,ST5,330.44
26485,-2.7244804725640703,-61.98523482760076,ST2,682.19
26486,-8.76456383275583,-62.74161748550579,ST4,806.08
26487,-6.711176219468861,-53.13919354397979,ST5,393.55
26488,-6.8589559071996575,-52.347994206563186,ST1,480.28
26489,-7.540437713259927,-64.50019736732875,ST4,934.82
26490,-6.477264691577039,-54.398292225166365,ST3,258.69
26491,-6.871882331706409,-54.145585910607025,ST1,306.60
26492,-3.1403155314656495,-68.75721853653725,ST3,1393.25
26493,-5.997903202084095,-53.4961429038717,ST1,329.27
26494,-4.076603839358729,-62.508962487164794,ST3,692.43
26495,-6.339159226502561,-57.6592530756064,ST2,189.25
26496,-4.064343927632181,-57.82414788622418,ST5,206.50
26497,-6.2231289256338655,-61.95484704565551,ST3,628.06
26498,-7.996755522759157,-64.6358215726558,ST5,963.82
26499,-6.983651480338976,-52.99770648832107,ST5,420.92
26500,-1.703190828571671,-61.97926804380772,ST3,735.49
26501,-9.0713508256204,-54.87333041115851,ST2,458.59
26502,-9.18873562631314,-63.90037658151601,ST5,940.56
26503,-2.487784176510325,-58.266222056412424,ST1,369.92
26504,-6.760039779721608,-65.1021755306084,ST3,980.87
26505,-8.765837401578446,-67.6655074634676,ST1,1307.42
26506,-5.485465829063823,-64.02183085342948,ST2,847.86
26507,-10.02799651926622,-58.121347434294044,ST3,568.16
26508,-7.8349778544065165,-66.88089237645792,ST4,1197.06
26509,-8.40748863714843,-55.18006516497789,ST4,377.61
26510,-6.251172301732554,-62.21817284378433,ST4,657.27
26511,-6.563592924370166,-68.60844722219038,ST5,1362.02
26512,-10.004770002485884,-54.40739396708483,ST2,573.92
26513,-2.448940012305994,-64.26130045127508,ST4,928.39
26514,-3.553849588068398,-64.34375241234694,ST3,903.50
26515,-3.138303838718387,-60.46877997842856,ST1,510.42
26516,-8.939165237165321,-61.246045420105375,ST5,678.53
26517,-9.538926396039116,-51.682986511705934,ST1,705.05
26518,-7.681692273811905,-64.8349691988965,ST4,974.58
26519,-2.2889492493946495,-55.65060043021225,ST3,335.80
26520,-6.480913000625305,-51.368090786768406,ST4,570.46
26521,-3.1049027163949425,-53.9634633421729,ST5,355.75
26522,-3.1070203446585323,-59.1141797625469,ST5,384.84
26523,-1.6262571017554883,-55.85945019266492,ST5,403.89
26524,-7.338005072033454,-56.841211645419676,ST1,240.94
26525,-5.157315919745287,-57.033478253622455,ST5,74.07
26526,-7.671976679134374,-61.55385820139767,ST2,634.38
26527,-6.365030374348977,-65.82525000475495,ST3,1053.89
26528,-2.131639378224113,-51.77577255033199,ST1,614.61
26529,-8.161679839784314,-63.87003565711892,ST2,890.53
26530,-2.8708268699743895,-53.539814750278296,ST1,408.39
26531,-9.745168466922557,-67.9904021625144,ST3,1376.13
26532,-3.942962478525966,-60.999812327341225,ST2,532.75
26533,-6.7423848435796785,-69.53945065085618,ST5,1466.32
26534,-5.983287805404886,-61.38164934124097,ST3,561.24
26535,-7.489220301311935,-57.73395019180635,ST2,293.76
26536,-6.865594718943344,-62.023564609358736,ST3,651.49
26537,-2.7668080628441594,-54.30201571416797,ST1,356.50
26538,-4.097780839982833,-62.52828853542186,ST5,694.09
26539,-6.193963314972993,-65.56147158050646,ST2,1022.90
26540,-2.2106255582993146,-66.75528467137144,ST5,1200.14
26541,-6.838996069349912,-56.59182981503826,ST3,181.40
26542,-3.8723989793535836,-63.55894511092487,ST4,811.09
26543,-1.8276947788275244,-54.17160716000774,ST1,449.36
26544,-1.8567163508918014,-67.3633798137018,ST4,1276.25
26545,-2.1134032092721835,-51.72040877396611,ST3,620.84
26546,-2.6541776569958015,-59.01576521005889,ST4,409.69
26547,-7.409743165837167,-67.03427855840503,ST3,1203.57
26548,-7.873696523941318,-66.59510032421771,ST3,1167.49
26549,-1.9574240256646096,-56.372089509501755,ST3,363.10
26550,-9.059737686813977,-58.186901514675625,ST3,471.47
26551,-4.276987270426532,-61.3587750380453,ST5,562.96
26552,-1.735039725734369,-57.63966595482381,ST2,412.71
26553,-5.664612853480158,-60.68356403995156,ST5,480.23
26554,-7.069178172121257,-55.03679578402941,ST5,252.59
26555,-9.977292805668192,-60.05845282821393,ST1,666.97
26556,-4.053837288178202,-67.66134828866798,ST2,1258.36
26557,-5.929873556410656,-56.67686648845008,ST2,85.73
26558,-2.651142287124716,-52.18351506967159,ST1,545.17
26559,-7.96839611131151,-69.42069184293376,ST3,1473.58
